sample_ID,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;uncultured,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;uncultured,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;Acinetobacter sp. CAG:196,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;Heliobacterium sp. N15.MGS-306,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;gut metagenome,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;uncultured bacterium,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;uncultured organism,Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae,Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae,Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae,Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae,Bacteria;Firmicutes;Bacilli;RF39;gut metagenome,Bacteria;Firmicutes;Bacilli;RF39;uncultured bacterium,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae,Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae,Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;gut metagenome,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured Clostridiales bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured Ruminococcaceae bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured organism,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;gut metagenome,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured Thermoanaerobacterales bacterium,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured organism,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae,Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium,Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae,Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae,Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Ethanoligenenaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010,Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-011,Bacteria;Firmicutes;Clostridia;Oscillospirales;[Clostridium] methylpentosum group,Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group,Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured,Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Ezakiella,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fenollaria,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae,Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured organism,Bacteria;Firmicutes;Limnochordia;Hydrogenispora;uncultured Firmicutes bacterium,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;uncultured,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae,label
H27378,2,0,0,0,0,0,0,57,0,11,0,1262,0,12,55,0,6490,555,42,0,0,0,0,0,0,1,0,0,7,86,16,16,0,21,6,0,58,60,263,0,0,713,539,0,0,2628,0,0,19,6,0,62,0,3,13,7337,121,44,0,861,2336,56,0,0,137,0,0,0,45,0,0,0,2,0,0,10,0,3085,0,2,0,38,0,0,0,2,0,24,0,133,0,2,0,0,0
H27379,2,0,6,0,0,1,2,25,2,21,0,3573,102,9,0,0,242,121,186,0,0,0,18,0,0,5,0,0,0,911,9,0,0,23,1,0,126,0,0,0,0,54,0,0,0,72,0,0,0,0,0,0,0,0,0,6977,86,91,0,5,1067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1699,40,0,11,0,0,0,0,0,118,0,32692,0,9,8,1,0,0,1
H27380,0,0,0,0,1,0,0,140,0,73,0,3907,75,0,207,0,3,61,402,0,0,0,0,0,0,3,0,39,0,338,12,0,0,0,2,0,19,0,2,0,0,34,0,0,0,4150,0,0,0,0,0,119,0,0,0,3753,385,94,0,108,2522,0,0,0,639,0,0,0,8,0,0,0,4,0,0,0,1,2707,4,0,0,0,0,0,0,1471,0,0,0,1551,0,0,0,0,2
H27381,0,0,18,0,1,0,6,171,0,106,0,7418,474,27,0,0,2096,2291,365,0,0,0,0,0,0,0,0,9,3,314,61,0,1,0,18,2,106,0,0,3,1,338,0,0,0,0,0,0,0,4,2,100,0,0,0,4548,264,121,0,1604,4871,2,7,24,278,0,13,0,196,0,0,0,0,0,3,216,15,4,0,5,0,0,12,0,4,456,0,18,4,5,0,0,0,0,1
H27382,0,2,0,0,0,0,0,613,0,3,0,957,29,17,0,0,2929,93,69,0,2,0,0,0,0,0,0,3,0,63,26,0,3,0,0,0,44,0,1,0,0,1,0,0,0,3,0,0,0,0,0,140,0,0,0,1204,4,30,0,80,2512,0,0,0,0,0,0,0,0,0,0,0,6,0,0,433,0,278,0,0,0,0,0,0,0,46,0,1599,0,10104,0,0,1,0,1
H27383,0,1,3,0,0,0,0,106,0,139,0,7047,202,0,0,0,617,13,242,0,15,0,0,0,0,0,0,0,0,37,4,0,0,6,0,0,5,0,0,0,4,20,0,0,0,0,0,0,0,0,0,17,11,0,0,9372,129,187,0,60,3610,0,0,12,0,0,0,0,32,0,0,0,4,0,0,72,0,2,0,2,0,0,4,0,0,20,0,34,0,16,0,0,2,0,0
H27384,7,0,0,0,2,0,67,186,0,131,0,161,2,14,189,0,6042,254,112,88,0,0,0,0,0,195,0,41,0,2017,166,0,0,0,0,50,98,0,0,1,0,105,0,0,0,154,0,0,0,4,0,0,0,0,0,2911,2,30,0,1242,4530,6,0,1,264,0,1,1,17,0,0,0,0,0,0,164,18,4577,0,0,0,1,2,0,2,41,0,356,0,105,0,0,0,0,0
H27385,0,0,0,0,0,0,0,30,21,6,0,9239,481,416,7,1,13,4327,361,0,0,0,0,0,0,25,0,3,1,51,18,0,0,0,0,1,11,0,0,0,0,516,0,0,0,40,0,5,0,12,0,25,0,0,3,2453,190,127,0,3169,2224,1,0,5,2,0,0,2,56,0,0,0,0,0,0,723,0,900,0,0,10,0,4,0,118,748,0,114,0,230,0,0,0,0,0
H27386,9,0,2,0,0,0,0,3,68,24,0,2621,0,71,0,0,4,1283,53,0,4,0,0,0,0,0,0,36,0,367,57,0,0,0,0,0,269,0,3,0,0,303,698,0,0,112,0,0,0,0,0,49,0,0,2,5593,42,10,0,1237,5350,1,0,1,69,0,0,0,83,0,0,0,0,0,0,0,0,10623,0,0,0,0,11,0,0,1181,0,10,0,57,0,0,0,0,0
H27388,2,1,1,0,0,0,399,556,0,69,0,3739,462,171,0,3,46,850,304,0,0,3,0,0,0,0,0,31,0,798,193,0,0,0,0,0,43,0,566,0,0,3155,0,0,0,2179,0,0,0,126,0,0,0,0,23,1844,5,6,1,1921,1331,145,16,10,1474,3,2,0,30,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,46,52,0,5938,0,1,1,0,0,1,0
H27390,0,0,1,0,1,0,5,39,4,120,1,2922,7,30,4189,1,1181,513,227,0,125,0,0,0,0,0,0,293,1,64,4,65,0,0,1,0,975,2735,1404,0,0,982,89,0,0,2158,0,0,0,7,0,174,0,0,5,1998,34,1,0,2622,958,173,28,14,551,1,41,0,35,0,0,0,2,0,0,139,75,76,0,1,0,0,2,0,2,26,0,102,11,18,0,0,0,0,0
H27391,0,0,0,0,0,0,0,74,0,56,0,4497,0,38,5,0,2,100,4169,0,0,0,0,0,0,0,0,3,26,1118,73,0,0,88,0,0,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,204,0,0,0,5440,142,91,0,840,1841,0,0,5,2,0,0,0,11,1,0,0,0,0,0,0,0,7126,0,0,0,4,31,0,0,39,9,363,0,0,4,1,0,0,0
H27394,25,3,0,0,0,0,3,744,0,114,0,4248,247,51,0,0,0,803,87,0,0,0,0,0,0,0,0,5,0,638,1250,0,0,0,0,0,110,0,0,3,0,613,1,0,0,0,0,3,0,58,0,136,0,0,0,4757,450,29,0,374,5723,10,16,2,621,0,0,0,80,0,0,0,12,0,0,0,65,2742,0,4,0,0,1,0,0,65,0,76,0,74,2,1,0,0,0
H27395,2,1,0,0,5,0,0,0,33,57,0,5888,557,0,126,12,1,2706,316,0,0,4,0,0,4,13,0,310,0,436,14,37,0,2,43,0,384,574,943,2,0,706,1,0,0,975,0,0,0,15,0,82,0,4,24,4544,44,34,0,1866,5150,135,22,6,386,0,45,0,53,0,0,0,0,0,0,0,0,4764,0,3,4,0,0,0,0,151,0,2472,0,6,0,0,0,2,0
H27396,3,2,0,0,0,0,0,127,49,53,0,3188,758,0,0,0,0,785,90,0,0,0,0,0,0,0,28,0,0,490,23,0,0,9,0,0,133,0,1,0,0,144,405,0,0,1379,0,0,3,0,1,2,0,0,17,5701,164,56,0,557,6577,4,2,0,309,0,75,0,222,0,0,0,2,0,0,0,0,284,0,1,0,0,0,0,5,67,2,0,0,4,0,2,0,0,1
H27398,10,1,0,0,0,0,0,52,47,7,0,6316,99,41,1,0,6754,1626,172,0,21,5,0,0,0,0,0,9,0,462,12,0,0,0,40,0,487,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,4,1,4950,163,62,15,788,2852,11,0,0,45,0,0,0,114,0,0,13,4,0,0,307,0,73,0,17,0,0,0,0,27,17,0,689,1,21,0,0,0,0,0
H27399,0,0,0,0,0,0,15,138,5,14,0,1422,38,196,4059,5,1802,1626,1551,0,5,2,0,0,0,0,0,13,0,32,951,0,0,0,20,0,4,103,224,0,0,902,0,336,30,2007,0,0,43,33,2,72,0,0,1,1374,49,36,0,3106,3178,285,1,0,306,4,9,0,19,0,8,0,2,0,0,59,33,281,0,0,0,0,0,0,3,20,0,16,0,1,3,0,0,0,0
H27401,1,0,0,0,0,0,11,105,19,34,0,2048,0,0,1,0,1138,218,1,0,15,0,0,5,0,0,0,11,0,617,20,0,0,0,12,11,473,0,0,0,0,534,0,0,0,0,0,0,0,117,0,0,0,7,26,5218,240,93,0,1699,7333,1513,22,9,1266,0,91,0,306,0,0,0,0,0,0,157,247,8,0,0,2,0,0,0,8,108,11,5,0,0,16,9,0,0,0
H27402,32,1,7,0,9,25,13,1567,0,266,0,2515,115,26,369,0,2992,222,490,46,0,0,0,0,0,0,1,67,0,248,0,0,4,0,20,6,432,0,0,7,0,315,1,0,4,955,0,0,0,0,0,429,0,0,4,7082,177,141,0,602,8378,93,4,7,128,0,0,0,53,0,0,0,4,0,0,345,180,8265,0,10,0,0,4,9,0,155,0,2944,0,6,3,1,0,0,0
H27405,2,0,0,0,0,0,5,133,0,42,0,14175,0,0,0,0,309,1108,966,0,3,0,0,0,0,0,0,0,0,217,8,0,4,0,26,0,73,0,0,0,0,216,0,0,0,158,0,0,0,0,0,78,0,0,0,3628,122,7,0,2268,2751,2,0,1,54,0,0,0,15,0,0,0,2,0,0,4,0,114,0,0,0,0,10,0,0,2,2,7821,0,6,0,0,0,0,0
H27408,0,1,6,7,6,0,0,0,0,22,0,1564,0,13,0,0,0,3334,741,0,0,0,0,0,0,0,0,1,105,612,28,0,0,0,0,0,63,0,0,0,0,386,0,0,0,0,0,0,0,0,0,89,40,0,0,3638,754,87,0,296,4553,4,0,9,7,0,0,0,46,0,0,0,20,0,0,0,0,3103,0,0,0,0,46,0,31,212,0,23,1,0,5,6,0,0,0
H27409,6,0,7,0,0,0,1,7,0,37,0,23,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,111,159,0,0,0,81,6,1047,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,0,0,6897,99,0,0,97,888,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,289,0,0,0,11,4,0,11,0,11,25277,1,5,4,0,0,0,1
H27411,7,0,0,0,0,0,3,47,8,140,0,5584,444,85,87,0,389,2769,2860,0,300,1,0,0,0,1,0,47,1,562,265,6,1,0,2,0,5,0,62,0,0,1842,6,0,0,469,0,0,0,67,0,3,2,0,5,1305,91,31,0,5863,1949,774,4,18,1231,88,47,0,165,0,0,0,0,57,0,347,0,19,1,0,0,0,0,0,239,135,1,2063,0,1,0,3,0,1,0
H27413,0,0,2,4,0,0,0,72,27,0,0,2517,115,16,18,0,1,886,44,0,0,0,0,0,0,4,0,28,0,143,8,0,0,0,9,0,86,0,0,15,0,397,0,0,0,377,0,0,0,2,0,8,0,0,2,9039,391,45,0,169,6243,5,15,0,726,0,0,0,34,0,0,0,12,0,0,1184,0,79,0,6,0,0,3,0,10,265,0,212,0,55,8,14,0,0,0
H27414,0,0,0,0,0,0,2,26,0,41,0,4324,144,40,0,1,813,1461,908,0,23,15,0,0,2,1,0,52,0,196,834,0,0,0,0,0,55,0,204,0,0,108,453,0,0,56,0,0,0,0,0,92,0,0,0,3287,214,26,0,2535,4066,50,0,0,464,0,0,0,156,0,0,0,4,0,0,44,0,19,0,0,0,0,16,0,6,19,0,269,1,14,8,0,0,0,0
H27417,7,1,0,0,0,0,6,166,0,112,0,14572,990,175,2853,5,1216,2108,1439,156,1,0,0,0,0,0,0,183,0,212,11,0,0,0,2,0,64,0,0,1,0,243,8,0,0,27,0,0,2,5,1,19,0,0,4,4401,118,69,0,2627,9905,22,8,19,421,5,12,0,23,0,10,0,0,0,4,748,0,8,0,1,0,0,0,0,11,256,0,45,0,190,0,0,0,1,0
H27419,7,0,0,0,3,15,0,599,546,64,0,8539,514,15,249,3,1831,1542,1698,0,0,0,0,0,0,0,0,42,1,617,45,0,0,0,3,0,21,478,4,1,0,1055,0,0,0,3,0,0,0,4,0,57,1,0,0,4745,57,16,0,928,3058,1,0,0,117,0,15,0,128,2,7,0,17,0,0,127,0,87,217,3,0,0,9,0,3,102,2,10512,0,5,5,0,0,3,4
H27420,1,0,0,2,3,0,0,18,0,94,0,1783,0,33,0,0,2,18,1,0,0,0,0,0,0,0,0,21,0,136,50,0,1,0,0,0,89,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6398,0,178,0,95,495,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,11820,0,0,0,0,1,0,0,0,0,56,0,19,3,0,0,0,0
H27421,2,0,0,0,1,0,1,0,0,51,0,7040,1034,186,0,5,53,2714,1318,0,0,0,17,0,0,5,0,159,0,440,52,5,0,0,3,0,3,0,0,0,0,114,0,0,0,182,0,0,0,2,0,5,3,0,19,2803,233,32,0,1577,1766,101,0,3,166,0,3,0,1109,0,0,0,0,0,0,1,0,2166,0,2,0,0,7,0,90,31,1,0,0,0,0,0,0,2,0
H27423,5,0,0,0,0,0,0,40,1,4,0,4375,229,29,325,0,8600,1090,666,0,0,0,0,0,0,0,0,42,21,46,43,0,0,1,48,0,135,0,0,17,0,239,0,0,0,1,0,0,13,4,3,80,0,0,6,2091,2,61,0,2497,4050,79,32,5,1076,0,2,0,70,0,6,0,4,0,0,855,0,327,0,7,0,0,0,0,28,19,0,85,0,4,0,2,0,0,0
H27424,4,0,0,0,1,2,0,61,7,247,1,4484,137,703,14,3,36,1322,737,0,0,0,0,1,0,0,11,64,1,803,78,0,0,0,17,4,422,46,977,0,0,3108,1,8,0,2182,0,0,0,23,0,4,12,2,6,3627,139,17,0,3114,1324,203,65,12,734,82,70,0,262,0,0,0,0,11,0,1576,2,8,0,0,0,0,0,0,25,8,0,306,0,0,0,2,0,0,1
H27425,59,12,11,0,13,0,122,1362,14,805,0,3668,72,24,134,0,2172,749,487,0,5,0,0,0,0,0,0,19,1,109,81,0,0,0,8,0,144,0,0,61,0,13,0,0,0,0,0,0,0,0,0,709,7,0,0,6008,80,62,0,275,8022,0,0,8,121,0,0,0,19,0,0,0,0,0,0,2,6,81,0,43,0,0,10,0,0,3,6,10432,0,0,5,4,0,0,3
H27427,6,2,0,0,0,0,0,178,0,55,0,12697,1575,255,0,2,13,3255,680,0,0,0,0,0,0,0,0,28,15,454,43,0,0,0,379,0,49,0,0,1,0,632,0,0,0,0,0,0,0,1,0,103,0,0,5,2975,216,61,0,858,2042,10,0,3,0,0,0,0,21,2,2,1,0,0,0,1,0,1378,1,0,0,1,0,0,0,718,0,6420,0,53,4,2,0,0,2
H27428,3,0,0,0,0,0,5,89,0,15,0,1771,76,6,191,0,7593,98,97,0,0,10,0,0,0,0,0,3,0,20,522,0,0,0,0,2,70,0,1,0,0,5,0,0,0,1,0,0,0,0,0,10,0,0,0,2333,310,264,0,55,1543,1,0,0,1,0,100,0,11,0,0,0,2,0,0,0,31,10661,1,1,0,0,0,0,0,31,0,7,0,1,0,0,0,0,3
H27429,0,1,0,0,0,0,0,217,241,37,0,6531,0,1,0,0,0,5,2,0,0,0,0,0,0,114,138,0,0,113,10,0,5,2,6,0,7,0,0,1,0,7,0,0,0,16,0,0,0,0,0,1,2,0,0,4575,44,131,0,1064,5332,0,0,7,153,0,0,0,18,0,0,0,2,0,0,0,34,9720,0,1,0,0,0,0,0,3285,0,481,0,2,1,0,0,0,0
H27430,1,0,0,3,0,5,2,82,312,54,0,3747,235,47,1218,3,3638,641,200,0,0,10,0,3,0,11,0,0,0,282,15,0,0,1007,10,0,39,24,861,0,0,632,0,2,0,133,15,0,0,0,0,1,0,8,0,3264,372,44,0,764,4598,13,0,5,295,2,3,0,29,1,1,4,0,0,0,58,0,227,3,0,2,7,2,0,18,11,0,12188,0,91,8,0,0,0,4
H27431,8,8,2,0,1,0,0,0,0,160,0,4851,0,59,0,0,6,69,2,7,45,0,0,0,0,5,0,0,0,826,66,0,5,29,27,3,748,0,0,3,0,23,0,0,0,4,0,0,0,0,0,27,0,0,0,9927,0,62,0,501,1922,0,0,6,36,0,0,0,74,0,0,0,6,0,0,3,0,4197,15,0,0,5,8,0,18,16,15,4980,0,19,37,0,0,0,4
H27432,0,0,0,0,0,0,0,85,0,58,1,7058,388,131,1289,0,0,1815,958,110,0,0,0,0,0,0,0,370,49,214,215,0,2,0,159,1,125,100,765,3,0,1131,0,0,0,420,0,0,0,2,0,65,2,0,5,1995,118,48,0,3573,2534,76,43,0,250,75,78,0,96,0,0,0,0,16,1,22,0,1402,0,2,0,0,0,0,215,1287,0,844,0,12,22,0,0,0,1
H27435,3,0,0,0,0,11,0,0,0,57,0,2736,197,57,0,0,4,60,277,0,0,0,0,0,0,0,0,0,0,13,51,1,4,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3242,43,28,0,242,270,0,0,3,0,0,0,0,14,0,0,0,0,0,0,296,0,2214,0,1,2,0,0,0,0,16,2,24089,0,0,2478,614,1,0,0
H27436,4,0,0,0,0,0,24,45,0,57,0,3250,193,36,430,0,484,502,73,195,0,0,0,0,0,0,0,102,0,32,75,0,0,0,0,0,30,191,857,0,1,596,195,18,9,3189,10,0,0,28,0,47,0,0,6,2096,89,71,0,2106,1769,699,17,0,578,3,43,0,94,0,0,0,2,3,0,913,0,3273,0,0,0,0,0,0,28,13,0,74,0,2,1,0,0,0,0
H27437,1,0,0,0,0,0,0,53,32,15,0,7879,0,28,0,1,41,3412,1025,0,0,0,0,0,0,0,0,24,0,115,4,2,0,0,4,8,39,0,0,0,0,986,17,0,0,1976,0,0,13,0,3,136,0,0,23,2025,51,34,1,1285,1848,154,4,0,636,0,82,0,107,1,2,0,1,10,0,0,0,2529,2,1,0,0,0,0,0,887,0,144,0,0,0,0,0,1,0
H27438,72,34,7,2,5,0,60,796,0,25,0,328,0,0,2,4,5,5,39,0,6,0,0,0,0,0,0,0,1,744,4,0,2,25,5671,6,1093,0,0,3,80,0,1,0,0,0,0,0,0,0,0,727,0,0,0,1573,7,40,0,0,87,0,0,0,4,0,0,0,5,3,0,4,132,0,0,3,0,306,0,0,0,0,15,0,1,83,5,5228,1,274,78,1,12,0,0
H27439,0,0,0,0,1,0,1,8,0,19,0,3039,116,54,45,0,5550,1744,579,0,0,0,0,0,0,0,0,53,0,38,104,0,0,0,0,0,13,0,0,0,0,588,0,0,0,218,0,0,2,20,3,2,0,0,0,2273,100,31,0,4424,2380,17,0,2,166,1,42,0,54,0,0,0,1,13,0,1041,0,2,0,0,0,0,0,0,1,164,0,1302,0,0,1,0,0,0,1
H27888,8,4,0,0,9,5,0,0,0,20,0,4394,0,23,0,21,154,46,2216,0,0,0,0,0,0,0,0,1,0,688,17,0,0,0,28,1,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,0,0,0,2776,376,47,0,44,1569,0,0,0,0,0,0,0,0,4,43,4,16,0,0,1,0,6211,0,26,0,97,2,2,0,23,3,6,0,631,3,1,0,0,1
H27890,5,5,1,0,2,0,2,21,3,82,0,3663,26,6,0,0,1401,199,57,0,0,3,0,0,0,0,0,1,0,425,14,0,0,0,26,0,208,0,0,0,1,0,0,0,0,13,0,0,0,0,0,112,0,0,0,2163,77,15,0,104,1295,0,0,0,44,0,0,0,1,0,0,0,8,0,0,18,0,3539,0,2,0,0,6,0,9,8,1,1790,0,857,9,4,0,0,0
H27892,6,1,7,0,17,2,0,0,0,43,0,10452,1,96,0,4,89,593,774,0,0,1,0,0,0,30,0,0,0,227,7,0,1,0,2,0,460,0,0,0,6,15,292,0,0,94,11,0,0,0,0,0,0,0,1,2544,83,39,0,897,1296,0,0,2,549,0,0,0,84,0,1,2,4,0,0,1,0,1388,0,2,0,0,59,0,14,504,0,174,0,0,6,0,0,0,1
H27893,0,0,0,0,0,0,0,0,0,2,0,1337,0,2,0,4,546,20,140,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123,61,10,0,53,701,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1643,0,0,0,0,0,1,0,4,0,0,0,11,4,0,0,0,1
H27894,3,0,1,0,2,0,0,59,2,77,0,392,26,13,0,0,2,494,20,0,31,0,0,0,0,0,0,1,0,84,89,13,1,0,0,0,53,0,0,1,4,188,253,0,0,26,0,0,0,2,7,7,0,0,1,1017,22,13,0,3184,1890,50,28,6,607,0,4,0,16,0,0,0,0,0,0,643,0,2,0,0,0,0,3,0,13,12,0,3,1,0,0,0,0,0,1
H27898,0,0,0,0,0,0,0,0,64,27,0,4635,207,211,874,6,17,2184,171,0,205,9,0,0,0,50,16,8,0,25,4,51,0,0,0,0,77,351,37,0,0,982,0,0,0,810,0,4,0,32,0,1,0,0,0,1678,35,11,0,2065,1239,315,40,0,94,17,6,1,38,0,2,0,0,16,0,126,0,10,0,1,0,0,5,1,1,92,0,12,0,2,0,0,0,0,0
H27899,0,0,0,0,1,0,0,105,3,28,0,9188,282,24,0,1,4,2037,269,0,0,0,0,0,0,0,0,7,0,41,8,0,0,0,460,1,18,0,0,0,3,25,0,0,0,0,0,0,0,1,1,2,1,0,1,3421,283,27,2,931,1206,3,0,3,42,0,0,0,29,0,0,0,4,1,0,0,0,3362,0,0,0,1,7,0,0,61,0,20,0,13,0,0,0,0,0
