Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Negativicutes,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,label
0.5404734692524692,-0.08900744571467861,1.3011552151089978,-0.21633807796281668,1.7287803563393114,-0.744270464974031,-0.6892953872553518,-0.010858083874782288,1.5487428910997465,-0.043029394772546366,0
-0.06175276175519168,0.042543846281711976,0.8065538997228731,-0.20823346949362145,-0.2612329194550616,0.13204750406872054,-0.038499357724756614,-0.6847193840068171,0.8343232617705734,-0.043029394772546366,0
-0.127212134690807,-0.5721594635923314,0.9339253287468282,-0.1839196440860357,-0.06813190077959681,-0.5910049765612041,-0.3700905147219076,1.0252036650782212,-0.6429728392162132,-0.043029394772546366,1
0.0037066111804236346,-0.5219307884664367,0.6728382999046213,-0.1677104271476452,0.15178870382301585,-0.589201853168112,-0.6098167286132331,-0.23606962365575182,0.8011685801774301,-0.043029394772546366,1
-0.10102838551656088,-0.5793349886103163,0.22484223919967555,-0.21633807796281668,-0.3524195116073644,-0.19071158329476204,-0.12055849229681422,0.18110372070230393,-0.31939589866774787,-0.043029394772546366,0
-0.17957963303929925,-0.5865105136283012,-0.5733032480366412,-0.11097816786327845,-0.22904941634248413,-0.3782364161763385,-0.509952310124597,0.4670514434557003,0.5764180943777572,-0.043029394772546366,1
-0.19267150762642232,-0.5171471051211135,-0.9432172066579363,-0.1190827763324737,-0.3524195116073644,-0.44585354341729155,-0.4970499304749024,-0.7312690132922537,-0.5463779495746517,-0.043029394772546366,1
0.0037066111804236346,-0.1703300625851746,-0.6218605552699115,-0.21633807796281668,0.18933612412102288,-0.32324115268703,-0.2217131487504198,-0.08090419270429643,0.3350902677815125,-0.043029394772546366,3
-0.15339588386505312,4.070405223043926,0.18677721443389583,-0.19202425255523095,0.2322474616044595,-0.49363631333423175,-0.18919915203318943,-0.6629962236736133,0.02681548796834409,-0.043029394772546366,1
-0.08793651092943781,0.9729702569470927,-0.9502933971592671,-0.21633807796281668,-0.17004632730275876,1.0750810386558791,-0.7326473828783256,1.077959911601716,-0.5785762461218388,-0.043029394772546366,1
-0.11412026010368394,0.03776016293638868,-0.7282474193588855,-0.21633807796281668,-0.3255999256802165,0.253758333102436,-0.3987337975442296,0.307009384674342,-0.6467983794000375,-0.043029394772546366,0
0.09534973329028508,0.8366352816053788,-0.28683953601724776,-0.21633807796281668,-0.1378628241901813,0.3727644770465134,0.2706416586819258,-0.4364546944844885,-0.5211931433644755,-0.043029394772546366,0
-0.127212134690807,-0.18946479596646779,-0.9629817387478603,0.026800176113040766,-0.32023600849478695,-0.4251176243967326,-0.2888055229288317,0.6306401406588061,-0.6120497227303008,-0.043029394772546366,1
-0.15339588386505312,-0.6582657638081506,1.6086034920633723,-0.15960581867844995,0.3502536396839102,-0.6270674444230457,0.45953249675345464,-0.5104907715384687,-0.3270469790353963,-0.043029394772546366,0
-0.15339588386505312,-0.5386736801750682,0.05891777227191786,-0.04614130010971647,-0.1646824101173292,-0.5260925344098892,0.5650739622879564,0.32429924698036133,-0.5454215645286956,-0.043029394772546366,1
-0.20576338221354537,-0.3353671379988283,-0.8927078468725748,-0.21633807796281668,-0.3524195116073644,0.6603626582447004,-0.946310789877268,6.141229588449065,-0.5980227420562786,-0.043029394772546366,4
-0.10102838551656088,-0.42147343821464756,-0.1389715551963343,-0.21633807796281668,-0.3524195116073644,-0.09514604346088172,-0.662716485176981,-0.2870525509683729,0.008962967110497728,-0.043029394772546366,1
-0.1664877584521762,-0.5291063134844217,0.024268839472297875,-0.21633807796281668,-0.06813190077959681,-0.5720721809337372,-0.3138361394492392,-0.18021006851322788,-0.11823624400165761,0.6799229144999213,0
-0.06175276175519168,0.2936872219111849,-0.718975169736452,-0.04614130010971647,-0.28805250538220945,0.3682566685637832,0.11194238899068233,-0.2631127416215769,-0.6789966759472246,-0.043029394772546366,0
-0.03556901258094555,-0.4190815965419859,-0.1414116208864484,-0.19202425255523095,0.12496911789586795,-0.18169596632930163,-0.12055849229681422,-0.6709761601225454,-0.6101369526383886,-0.043029394772546366,1
-0.17957963303929925,-0.3760284464340763,-0.06576958449291181,0.132160086212579,-0.30414425693849817,-0.5549425086993625,-0.5450467827717663,-0.3344888398592464,0.8183835110046391,-0.043029394772546366,0
-0.14030400927793005,0.5854919059759058,-0.4922930671248536,-0.19202425255523095,0.4146206459090651,-0.49003006654804754,-0.18558648573127495,0.4054286008778366,3.86797662754318,-0.043029394772546366,1
-0.06175276175519168,1.0901704989075134,0.30951251864663426,-0.21633807796281668,-0.1861380788590475,0.19695994622003546,-0.6103328237992209,-0.7113191721699237,4.256268956201339,-0.043029394772546366,0
-0.04866088716806862,-0.014860353862167554,-0.5825754976590747,-0.21633807796281668,0.3985288943527764,0.6820001389618053,-0.612397204543172,-0.048541117105850025,-0.5779386560912014,-0.043029394772546366,0
0.17390098081302346,0.8892557984039351,-0.2697590761864492,-0.21633807796281668,0.028418608558135574,-0.5080613004789684,-0.18197381942936047,0.23252997781764345,-0.3493626301077043,-0.043029394772546366,0
-0.03556901258094555,-0.2516526794556706,0.2465588238416909,-0.20823346949362145,0.13033303508129754,-0.6937830099674528,-0.16107196439685523,-0.6284164990615747,-0.3397987796481437,-0.043029394772546366,1
-0.06175276175519168,-0.31384056294487345,-1.283606370428851,0.9102024992553229,-0.009128811739871465,-0.014907052468284103,0.9480165902908919,0.7157594627807473,3.607839895043133,-0.043029394772546366,2
-0.07484463634231474,-0.08661560404201697,-0.2060733616744716,-0.21633807796281668,-0.07349581796502638,0.2330224140818771,1.0726535777069417,-0.546843815361381,0.0054562219419921915,-0.043029394772546366,1
-0.17957963303929925,-0.6989270722433987,0.12284749335290686,-0.21633807796281668,-0.34169167723650523,-0.4395426115414693,0.35734564992787343,0.39833532403434146,-0.5849521464282126,-0.043029394772546366,0
-0.10102838551656088,-0.4071223881786777,0.3100005317846571,-0.21633807796281668,0.15715262100844543,0.8100218998713431,0.12871548253528528,0.36065229080327377,1.488490633204515,-0.043029394772546366,0
0.4226465979683617,0.0640704213356668,0.017436655539978443,-0.1677104271476452,-0.32023600849478695,0.09328035111724078,-0.19229572314911614,-0.4971908774569153,-0.11249793372592128,-0.043029394772546366,0
0.0037066111804236346,-0.3927713381427078,0.557911205900248,-0.1515012102092547,1.557135006405565,-0.1366178815019996,0.7697057035321127,-0.32207560538312996,-0.633090193741334,-0.043029394772546366,1
-0.14030400927793005,-0.49322868839449696,-0.08065398520260772,-0.21633807796281668,-0.3470555944219348,-0.38184266296252267,0.04072125332436818,-0.028147946180801603,-0.19602222773941677,-0.043029394772546366,0
-0.10102838551656088,0.035368321263727034,-0.017212277259641546,0.294252255596484,-0.06276798359416723,0.35743792820523074,1.579717097939939,1.4840500108918107,-0.4405380044888482,-0.043029394772546366,1
-0.19267150762642232,-0.1942484793117911,0.5379026672413124,-0.21633807796281668,-0.3363277600510757,-0.5693674958440992,-0.977534548629529,3.7986749108848064,-0.6483923544766309,-0.043029394772546366,0
0.05607410952891589,0.862945540004657,0.3200048011141248,-0.21633807796281668,0.7900948488891355,-0.6613267888917953,-0.13449306231848437,-0.020611339534588054,-0.1909215074943178,-0.043029394772546366,0
-0.10102838551656088,-0.0674808706607238,0.34830956311944816,0.294252255596484,0.2537031303461778,-0.4070863904658118,0.13903738625504097,-0.47591104692643,-0.2572308706806043,-0.043029394772546366,0
0.06916598411603896,1.2575994159938289,0.600368348908233,-0.21633807796281668,-0.3524195116073644,0.17442090380638445,-0.3042883785084652,-0.4475379395524496,0.6927782749690772,-0.043029394772546366,0
-0.127212134690807,-0.6247799803908876,0.3312291032886496,-0.21633807796281668,-0.32023600849478695,-0.4747035177067649,-0.6954885294872052,-0.5694536353000217,-0.49441436207770595,-0.043029394772546366,1
-0.009385263406699429,-0.2803547795276104,0.6501456889865603,-0.21633807796281668,-0.22904941634248413,-0.6369846230850522,-0.48646997916215284,-0.23872960247206249,-0.6522178946604551,-0.043029394772546366,2
-0.17957963303929925,-0.11053402076863345,-0.67358994790033,-0.21633807796281668,-0.31487209130935734,0.05271007477266895,-0.28390261866194777,-0.4355680348790516,-0.6388285040170703,-0.043029394772546366,2
-0.08793651092943781,0.19562171333205738,-0.1763045602550798,-0.21633807796281668,-0.25050508508420244,-0.566662810754461,0.5085615394222941,-0.23340964483944115,-0.5352201240384976,-0.043029394772546366,0
-0.14030400927793005,-0.3210160879628584,-0.11871900996838743,0.010590959174650269,-0.2612329194550616,-0.020316422647560346,0.09491124785308547,0.924124470058416,-0.45424619014755163,-0.043029394772546366,1
-0.10102838551656088,0.4802508723787934,0.036713174491879705,-0.21633807796281668,-0.03594839766701935,-0.6586221038021571,-0.20132738890390237,-0.47413772771555623,-0.20144174299983442,-0.043029394772546366,0
-0.17957963303929925,-0.31384056294487345,0.016704635832944216,-0.21633807796281668,0.2537031303461778,-0.7190267374707419,-1.039207923355069,-0.5397505385178859,-0.29421109245757177,-0.043029394772546366,0
0.13462535705165427,0.11669093813422304,-0.5484145779974775,-0.17581503561684045,-0.22904941634248413,1.1814653188483117,0.3268960339545942,0.8022087743108439,-0.6378721189711143,-0.043029394772546366,1
-0.19267150762642232,-0.6606576054808123,-0.10993477348397672,-0.21633807796281668,-0.27732467101135033,-0.6487049251401508,-0.800771947428713,-0.4861076323889542,-0.5932408168264983,-0.043029394772546366,0
-0.17957963303929925,-0.5841186719556396,0.05525767373674674,-0.20823346949362145,0.09814953196872007,-0.521584725927159,-0.49885626362585966,-0.4967475476541969,-0.28783519215119807,-0.043029394772546366,0
-0.08793651092943781,-0.16793822091251298,-0.43421950370013845,0.18889234549694572,-0.34169167723650523,-0.5693674958440992,0.5155288244331292,1.54123955544249,-0.6385097090017516,-0.043029394772546366,1
-0.03556901258094555,0.22432381340399715,-0.4503239372548914,-0.20823346949362145,-0.25050508508420244,-0.01130080568209994,1.4393392073512619,-0.685606043612254,-0.5961099719643665,-0.043029394772546366,1
-0.06175276175519168,2.843390444968501,-0.7262953668067942,-0.08666434245569271,0.8651896894851495,-0.5026519302996921,0.30005908428322947,-0.6208798924153611,-0.6139624928222128,-0.043029394772546366,4
-0.1664877584521762,1.7192248588175267,1.2596740983770585,0.5698089435491225,0.22688354441902991,-0.5035534919962382,-0.05243392774642677,-0.708659193353613,-0.3142951784226489,-0.043029394772546366,1
-0.1664877584521762,-0.3927713381427078,2.6380672067225044,-0.21633807796281668,-0.3524195116073644,0.6053673947553919,0.27941527684371814,1.0846098586424928,0.0025870668041240263,-0.043029394772546366,0
0.14771723163877734,0.5065611307780715,0.2975561967650752,-0.21633807796281668,-0.34169167723650523,-0.1474366218605521,-0.20106934131090848,-0.3477887339407997,3.877859273018059,-0.043029394772546366,1
-0.20576338221354537,-0.6319555054088725,-0.11432689172618207,0.20510156243533623,-0.1646824101173292,0.7901875425473303,0.23786961437170154,1.148892680036667,-0.14342105021183374,-0.043029394772546366,1
-0.15339588386505312,-0.6893597055527521,1.5388176133261096,-0.14339660174005944,-0.28805250538220945,-0.6586221038021571,-0.2877733325568561,0.6333001194751168,-0.16892465143732854,-0.043029394772546366,1
-0.1664877584521762,1.2001952158499491,1.4065660529219262,-0.21633807796281668,-0.2719607538259207,-0.5621550022717308,0.8226054600958604,-0.2600094330025478,-0.6130061077762569,-0.043029394772546366,0
0.9725053306275304,-0.6726168138441205,2.2561969262196504,-0.21633807796281668,-0.19150199604447707,1.7133867198104757,2.200579606683243,-0.4501979183687603,0.1077894218592901,-0.043029394772546366,1
-0.20576338221354537,-0.6654412888261356,0.03158903654264013,0.026800176113040766,-0.3524195116073644,-0.655015857015973,0.2636743736710907,-0.19129331358118898,3.670668157454571e-05,-0.043029394772546366,0
-0.11412026010368394,0.1908380299867341,0.3788103842458742,-0.20823346949362145,1.1065659628294806,0.141964682730727,1.088652528472563,0.8536350314261835,-0.3426679347860119,-0.043029394772546366,0
-0.06175276175519168,-0.5697676219196697,0.20946982535195682,-0.21633807796281668,0.4521680662070722,0.13925999764108887,0.45488764007956456,1.0048104941531728,-0.5655056504937728,-0.043029394772546366,0
-0.1664877584521762,0.08320515471695998,-0.7182431500294177,-0.1839196440860357,-0.32023600849478695,0.41153162999799314,-0.7845149490700979,0.8758015215621057,-0.6238451382970921,-0.043029394772546366,2
-0.02247713799382249,-0.30905687959955014,-0.7079948741309386,-0.19202425255523095,-0.32023600849478695,-0.21144750231532097,-0.3491886596894024,-0.5964967532658467,1.045365561911543,-0.043029394772546366,0
-0.1664877584521762,-0.5243226301390984,0.3646580032432125,-0.20823346949362145,-0.18077416167361793,0.09688659790342495,0.2174838545251841,-0.048984446908568464,-0.31333879337669285,-0.043029394772546366,0
0.14771723163877734,4.876455866730901,-0.7694845295218136,-0.21633807796281668,0.07669386322700177,1.9198443483195191,0.363280744566733,-0.6629962236736133,-0.553072644896344,-0.043029394772546366,1
-0.19267150762642232,-0.7395883806786466,1.8196691742582405,-0.21633807796281668,-0.3524195116073644,-0.7082079971121894,-1.2882238505941748,-0.6284164990615747,1.1406852714918296,-0.043029394772546366,0
-0.06175276175519168,-0.30905687959955014,-0.2141255784518481,-0.21633807796281668,-0.3524195116073644,-0.2826708763424582,0.11039410343271898,1.5696126628164704,1.7381071301990454,-0.043029394772546366,1
-0.1664877584521762,0.5089529724507331,0.17848099108750795,-0.21633807796281668,-0.3524195116073644,-0.7623016989049518,-0.7731608549783666,0.15716391135550797,-0.6646509002578838,-0.043029394772546366,0
1.8758446771390218,0.6787737312097101,-1.3221594083326536,-0.21633807796281668,-0.3524195116073644,2.2606346696139226,-0.6645228183279382,-0.6315198076806038,3.547268842132583,-0.043029394772546366,0
-0.1664877584521762,-0.4645265883225572,-0.12847927272884377,1.339746748122671,-0.03594839766701935,-0.6252643210299537,-0.47124517117551323,-0.5938367744495361,-0.1478841804262953,-0.043029394772546366,1
-0.17957963303929925,-0.7419802223513083,-1.7828438106261923,-0.21633807796281668,-0.3524195116073644,-0.7929547965875172,-1.9276657860330386,-0.7547654928363312,-0.6812282410544555,-0.043029394772546366,4
-0.11412026010368394,-0.12249322913194167,0.03451711537077703,0.6913780705870511,4.823760572332177,-0.15194443034328228,1.446306492362097,0.3757255040957008,1.1936052440347313,-0.043029394772546366,1
-0.06175276175519168,-0.6271718220635493,-0.6743219676073643,-0.21633807796281668,-0.009128811739871465,0.0139429218211892,0.7712539890900759,2.1370748102960784,0.4912998252876682,-0.043029394772546366,1
-0.08793651092943781,1.860343517504564,0.8534031609730635,-0.21633807796281668,-0.255869002269632,-0.05637889050940197,0.6783568556122749,-0.6545729574219629,-0.6672012603804333,0.4389388114090987,0
-0.10102838551656088,2.2765239685476906,-0.02233641520888112,0.08353243539740751,-0.2612329194550616,-0.23038029794278783,-0.3171907581581598,0.564584000053758,-0.49345797703174993,-0.043029394772546366,1
-0.08793651092943781,-0.4310408049052942,0.4039430608540493,-0.1839196440860357,-0.32023600849478695,0.06533193852431352,0.8463458386512985,-0.15582692936371345,-0.6595501800127849,-0.043029394772546366,1
-0.17957963303929925,0.004274379519125623,-0.48716892917561405,-0.20823346949362145,-0.22368549915705455,-0.48101444958258716,-0.01837164547123305,-0.38458510756643055,-0.6777214958859499,-0.043029394772546366,0
-0.08793651092943781,-0.6032534053369327,1.122054393454624,6.1214657449478675,0.264430964717037,-0.634279937995414,0.027044730895691912,0.14519400668211,-0.15617285082458113,-0.043029394772546366,1
-0.08793651092943781,0.4969937640874249,1.3011552151089978,-0.21633807796281668,-0.10031540389217428,-0.6595236654987032,-0.07540016352288315,-0.44842459915788646,-0.059896756198338244,-0.043029394772546366,0
0.10844160787740814,-0.4310408049052942,0.46079659143370744,-0.21633807796281668,-0.20759374760076582,0.07615067888286602,0.6311341460943927,-0.40497827849147894,-0.2801841117835496,-0.043029394772546366,1
0.016798485767546698,0.004274379519125623,-0.2502385506655365,-0.21633807796281668,-0.3524195116073644,-0.15104286864673624,1.692225848485276,1.087713167261522,1.6730729470740335,-0.043029394772546366,0
-0.17957963303929925,-0.08661560404201697,0.7182235217407432,-0.20823346949362145,0.264430964717037,-0.3160286591146617,0.2734801822048586,0.3047927356607498,-0.11249793372592128,-0.043029394772546366,2
-0.1664877584521762,-0.6774004971894438,2.252292821115468,0.026800176113040766,0.023054691372705997,-0.6865705163950845,0.36431293493870853,-0.38680175658002275,-0.356694915460034,-0.043029394772546366,0
0.0037066111804236346,0.12386646315220798,0.06574995620423729,-0.21633807796281668,-0.3524195116073644,-0.36831923751433204,0.7826080831818072,0.3180926297423031,2.321502008232239,-0.043029394772546366,2
-0.07484463634231474,-0.16076269589452802,0.16018049841165233,-0.21633807796281668,-0.019856646110730618,-0.2502146552668007,1.8387968813058064,-0.614673275177303,1.4738260624998554,-0.043029394772546366,1
-0.1664877584521762,-0.0985748124053252,-0.3985945446244728,-0.1839196440860357,0.40389281153820594,0.5990564628795696,0.2231609015710497,-0.23917293227478092,1.7983593880942768,-0.043029394772546366,1
-0.17957963303929925,-0.5506328885383766,0.4310277900143156,-0.1515012102092547,-0.3255999256802165,0.16360216344783196,0.019045255512881266,-0.5144807397629346,1.1834038035445336,-0.043029394772546366,2
0.05607410952891589,-0.6845760222074287,1.2386895334420773,-0.21633807796281668,-0.10567932107760385,-0.031135163006112836,-0.8134162794854137,2.3086434439481165,-0.00028208833374413937,-0.043029394772546366,1
-0.20576338221354537,-0.7180618056246918,0.6103726182377007,-0.21633807796281668,-0.3524195116073644,-0.5504347002166323,-0.6335571071686712,-0.6926993204557491,-0.6713455955795762,-0.043029394772546366,0
-0.02247713799382249,-0.34493450468947484,0.4849532417658369,-0.1515012102092547,1.0046515363063186,0.7324875939683837,0.8481521718022558,-0.23828627266934405,1.7358755650918145,-0.043029394772546366,3
-0.15339588386505312,-0.6630494471534739,2.954543726730301,-0.20823346949362145,0.10887736633957923,-0.5792846745061055,0.22238675879206804,-0.3446854253217706,0.11097737201247694,-0.043029394772546366,1
-0.1664877584521762,-0.5051878967578052,1.2011125218143204,-0.19202425255523095,-0.3524195116073644,1.0696716684766028,0.6933236160059206,-0.7113191721699237,-0.5766634760299267,-0.043029394772546366,1
-0.17957963303929925,-0.5841186719556396,0.16286457067077784,0.6427504197718796,0.47362373494879045,0.16360216344783196,-0.5922694922896485,-0.6647695428844871,-0.23491521960829634,-0.043029394772546366,0
-0.02247713799382249,-0.1942484793117911,-0.20582935510546022,-0.19202425255523095,-0.3524195116073644,0.12393344879980617,1.7518348424668648,-0.4896542708107018,-0.5945159968877731,-0.043029394772546366,0
-0.15339588386505312,-0.6295636637362109,-0.9419971738128792,-0.21633807796281668,-0.17541024448818834,-0.2979974251837409,0.5036586351554101,1.6095123450611304,-0.15553526079394375,-0.043029394772546366,1
0.042982234941792825,-0.5004042134124819,0.0718501204295225,-0.21633807796281668,0.3717093084256285,-0.16186160900528873,0.5433979644764695,3.8509878276055827,-0.6222511632204987,-0.043029394772546366,0
-0.07484463634231474,-0.655873922135489,0.7396960998137472,9.501087476602287,-0.009128811739871465,-0.54412376834081,-0.4214419857276921,-0.2746393164922564,-0.4131216331714413,-0.043029394772546366,1
-0.009385263406699429,-0.2875303045455953,1.7920964319599515,-0.08666434245569271,0.7686391801474172,1.0263967070423927,0.3890855038661222,0.29991610783084693,-0.15170972061011953,-0.043029394772546366,0
0.2524522283357618,-0.1488034875312198,-0.3485731979771341,-0.21633807796281668,-0.29341642256763906,0.8487890528228229,1.6883551345903676,-0.2178931017442956,-0.5352201240384976,-0.043029394772546366,3
0.10844160787740814,-0.5865105136283012,2.1390737730941742,-0.21633807796281668,-0.10031540389217428,-0.2853755614320963,-0.4965338352889146,0.6922629832366698,0.6583484133146592,-0.043029394772546366,1
-0.11412026010368394,-0.22773426272905414,0.6560018466428341,4.103418236118251,0.6077216645845299,-0.189810021598216,0.830862983071665,0.17135046504249818,0.631250837012571,-0.043029394772546366,0
0.02989036035466976,-0.45735106330457226,-0.062109485957740684,0.010590959174650269,-0.21295766478619538,0.09418191281378682,-0.46092326745575757,-0.6151166049800214,1.8834776571843657,-0.043029394772546366,0
-0.1664877584521762,-0.5578084135563615,2.134681654851969,-0.21633807796281668,-0.3524195116073644,-0.46839258583094256,-0.6562652953521336,-0.7201857682242926,-0.63404657878729,-0.043029394772546366,2
-0.11412026010368394,-0.4190815965419859,0.5618153110044305,-0.21633807796281668,-0.08422365233588554,-0.6360830613885061,0.13826324347605928,-0.7064425443400209,-0.42906138393737553,-0.043029394772546366,0
-0.14030400927793005,-0.37842028810673795,1.6164117022717375,-0.05424590857891172,-0.3470555944219348,-0.3304536462593983,0.5439140596624572,1.218495459063463,-0.6566810248749166,-0.043029394772546366,0
-0.15339588386505312,-0.7108862806067069,0.7379880538306673,-0.1677104271476452,-0.06276798359416723,-0.634279937995414,-0.4015723210671624,-0.36640858565497436,-0.11568588387910812,-0.043029394772546366,4
-0.14030400927793005,0.1501767215514861,-0.14019158804139137,-0.21633807796281668,-0.3524195116073644,0.009435113338458997,-0.7584521421777148,-0.7423522583602148,-0.6783590859165872,-0.043029394772546366,1
-0.1664877584521762,-0.3114487212722118,-1.0181272233444387,-0.21633807796281668,-0.3524195116073644,-0.6937830099674528,0.09568539063206714,0.1655871776071584,-0.655405844813642,-0.043029394772546366,0
-0.04866088716806862,-0.08422376236935532,-0.830730178343677,-0.21633807796281668,-0.28805250538220945,-0.5405175215546258,0.39553669369096944,0.42316179298657436,-0.22375739407214237,-0.043029394772546366,0
-0.19267150762642232,-0.48605316337651205,-0.25731474116686737,-0.21633807796281668,1.1923886377963537,-0.3430755100110429,0.14832709960282106,3.1633833035892764,-0.35797009552130876,-0.043029394772546366,0
-0.07484463634231474,-0.703710755588722,1.3021312413850434,0.553599726610732,-0.3524195116073644,-0.48552225806531735,0.7126771854804625,1.8843768227465654,-0.6235263432817735,-0.043029394772546366,1
-0.04866088716806862,-0.35928555472544477,-0.6548014420864516,0.05111400152062651,1.3318504846175228,-0.2853755614320963,-0.16313634514080635,1.494246596354335,2.242440844433205,-0.043029394772546366,1
-0.15339588386505312,-0.6486983971175041,1.0117634242614675,-0.21633807796281668,-0.3095081741239278,-0.6018237169197566,-0.8926368905345385,-0.34424209551905216,-0.003788833502249675,-0.043029394772546366,0
-0.17957963303929925,-0.10814217909597179,0.08112237005195602,-0.1677104271476452,1.0797463769023325,-0.5026519302996921,-0.22790629098227322,-0.4648278018584689,0.9643916280205969,-0.043029394772546366,2
0.05607410952891589,-0.3210160879628584,0.3109765580607027,-0.21633807796281668,0.14642478663758626,0.33489888579157967,0.07658986875051914,-0.5716702843136139,-0.3659399709042759,-0.043029394772546366,1
-0.11412026010368394,-0.6582657638081506,0.18946128669302134,0.22131077937372673,-0.3524195116073644,-0.6946845716639988,-0.8399951815637846,-0.4980775370623522,-0.6630569251812903,-0.043029394772546366,0
-0.06175276175519168,-0.4740939550132038,0.32195685366621607,-0.21633807796281668,-0.31487209130935734,-0.47019570922403464,0.3648290301246963,1.244651917423851,-0.36434599582768246,-0.043029394772546366,0
-0.009385263406699429,-0.3664610797434297,1.9079995522403703,-0.029932083171325972,-0.33096384286564606,0.06443037682776748,0.7833822259607889,-0.713535821183516,0.3019355861883693,-0.043029394772546366,1
-0.20576338221354537,-0.1583708542218664,3.348858342252737,-0.21633807796281668,0.9027371097831566,-0.5170769174444287,-0.121074587482802,1.1253962004925895,-0.1631863411615922,-0.043029394772546366,0
0.08225785870316202,-0.32340792963552,-0.5652510312592647,-0.21633807796281668,-0.12713498981932217,-0.6685392824641636,-1.344478225866843,-0.5570404008239053,1.3957212837467776,-0.043029394772546366,0
-0.1664877584521762,-0.7276291723153384,-0.4947331328149677,-0.2001288610244262,-0.255869002269632,-0.6883736397881766,-0.4588588867118064,0.019731672512790347,-0.6225699582358174,-0.043029394772546366,0
-0.02247713799382249,0.07124594635365174,-0.287571555724282,-0.21633807796281668,-0.3524195116073644,-0.632476814602322,-0.6389761066215429,0.10263434562113936,-0.6566810248749166,-0.043029394772546366,1
-0.1664877584521762,-0.6128207720275793,-0.6599255800356911,-0.07855973398649746,-0.3255999256802165,-0.5296987811960734,-0.9648902165728283,-0.1651368552208008,-0.6767651108399938,-0.043029394772546366,0
0.13462535705165427,-0.25404452112833226,-0.36833773006705817,-0.20823346949362145,1.6054102610744312,-0.2700490125908136,-0.04856321385151839,0.8620582976778338,-0.3442619098626053,-0.043029394772546366,0
0.3048197266842541,-0.6869678638800903,0.23875061363332584,-0.21633807796281668,-0.3524195116073644,-0.7208298608638339,-1.4507938341803266,2.099835106867729,-0.49696472220025545,-0.043029394772546366,0
0.042982234941792825,0.6189776893931689,0.23997064647838287,-0.2001288610244262,-0.3470555944219348,-0.6387877464781443,0.5604291056140663,-0.4355680348790516,-0.28528483202864857,-0.043029394772546366,0
0.06916598411603896,-0.4908368467218353,2.8198521006360036,0.39150755722682695,0.12496911789586795,-0.036544533185389076,1.6042316192743589,0.6740864613252137,-0.6059926174392457,-0.043029394772546366,1
0.1215334824645312,-0.08422376236935532,2.345015317339803,-0.1515012102092547,0.3931649771673468,-0.3620083056385098,2.4764324835937135,-0.6785127667687589,-0.6136436978068942,-0.043029394772546366,1
-0.04866088716806862,-0.15358717087654308,0.5891440467337082,-0.21633807796281668,-0.3524195116073644,0.43136598732200604,0.7627384185212776,4.032753046720145,0.9404820018716955,-0.043029394772546366,0
-0.127212134690807,0.9394844735298297,0.7977696632384623,-0.21633807796281668,-0.3095081741239278,-0.22497092776351157,0.4791441138209904,-0.7020092463128365,0.5072395760536025,-0.043029394772546366,1
-0.14030400927793005,-0.6989270722433987,2.3777121975873317,-0.15960581867844995,-0.3524195116073644,-0.5360097130718956,1.2254177527593255,0.08800446213143072,-0.6308586286341031,-0.043029394772546366,1
-0.1664877584521762,-0.5530247302110382,1.9768094047015876,-0.21633807796281668,-0.3524195116073644,-0.4756050794033109,1.1260694294566773,-0.34512875512448904,-0.5680560106163223,-0.043029394772546366,0
-0.20576338221354537,0.9394844735298297,0.2987762296101323,-0.1839196440860357,-0.2612329194550616,-0.4602785305620282,0.6246829562695454,-0.7219590874351663,-0.5871837115354434,-0.043029394772546366,2
0.09534973329028508,0.9753620986197543,1.1205903540405557,-0.21633807796281668,-0.1378628241901813,-0.5675643724510071,-0.017855550285245266,-0.23606962365575182,0.4173393817337333,-0.043029394772546366,0
0.27863597751000796,3.1638972291051615,-1.3707167155659237,-0.21633807796281668,-0.08958756952131512,0.15458654648237155,0.2959303227953272,2.7745830666052007,-0.4408567995041669,-0.043029394772546366,1
-0.04866088716806862,-0.6128207720275793,0.28584388145252765,-0.21633807796281668,-0.3524195116073644,-0.4846206963687713,-0.34067308912060396,0.12435750595434313,-0.2830532669214178,-0.043029394772546366,0
-0.20576338221354537,-0.38559581312472285,-0.43080341173397874,-0.1677104271476452,-0.15931849293189962,0.5278330888524324,0.2549007555092984,-0.2968058066281786,-0.45488378017818903,-0.043029394772546366,0
-0.14030400927793005,2.211944243385826,1.066908908858046,-0.21633807796281668,0.6238134161408186,-0.2051365704394987,0.9637574934635192,1.0278636438945319,-0.5023842374606731,-0.043029394772546366,1
-0.17957963303929925,-0.6439147137721808,0.9844346885321897,-0.029932083171325972,-0.025220563296160195,-0.34127238661795084,0.7598998949983448,0.948064279405212,-0.48357533155687066,-0.043029394772546366,1
-0.03556901258094555,1.3460975578823098,-0.8136497185128784,-0.21633807796281668,0.20006395849188202,0.8965718227397631,0.7227410416072243,-0.728609034475943,1.85574249085164,-0.043029394772546366,0
